participation_id,student_id,activity_id,date,hours_spent,special_occasion
775,1539,1,2024-04-26,1,False
776,1539,1,2024-05-03,3,False
777,1539,1,2024-05-10,3,False
778,1539,1,2024-05-17,1,False
779,1539,1,2024-05-24,3,True
780,1539,1,2024-05-31,1,False
781,1486,6,2024-03-08,4,True
782,1486,6,2024-03-15,4,True
783,1486,6,2024-03-22,1,False
784,1486,6,2024-03-29,1,False
785,1486,6,2024-04-05,3,False
786,1486,6,2024-04-12,3,False
787,1486,6,2024-04-19,3,False
788,1486,6,2024-04-26,1,False
789,1486,6,2024-05-03,2,False
790,1486,6,2024-05-10,2,False
791,1486,6,2024-05-17,1,False
792,1486,6,2024-05-24,3,False
793,1486,6,2024-05-31,2,False
794,1106,5,2024-03-08,2,False
795,1106,5,2024-03-15,2,False
796,1106,5,2024-03-22,1,False
797,1106,5,2024-03-29,1,False
798,1106,5,2024-04-05,3,False
799,1106,5,2024-04-12,3,False
800,1106,5,2024-04-19,1,False
801,1106,5,2024-04-26,2,False
802,1106,5,2024-05-03,3,True
803,1106,5,2024-05-10,3,False
804,1106,5,2024-05-17,2,False
805,1106,5,2024-05-24,2,False
806,1106,5,2024-05-31,1,False
807,1088,2,2024-03-08,1,False
808,1088,2,2024-03-15,1,False
809,1088,2,2024-03-22,3,False
810,1088,2,2024-03-29,1,False
811,1088,2,2024-04-05,3,False
812,1088,2,2024-04-12,3,False
813,1088,2,2024-04-19,5,True
814,1088,2,2024-04-26,3,False
815,1088,2,2024-05-03,1,False
816,1088,2,2024-05-10,1,False
817,1088,2,2024-05-17,2,False
818,1088,2,2024-05-24,4,True
819,1088,2,2024-05-31,3,False
820,1229,4,2024-03-08,3,False
821,1229,4,2024-03-15,1,False
822,1229,4,2024-03-22,2,False
823,1229,4,2024-03-29,3,False
824,1229,4,2024-04-05,1,False
825,1229,4,2024-04-12,1,False
826,1229,4,2024-04-19,3,False
827,1229,4,2024-04-26,1,False
828,1229,4,2024-05-03,3,False
829,1229,4,2024-05-10,1,False
830,1229,4,2024-05-17,3,False
831,1229,4,2024-05-24,1,False
832,1229,4,2024-05-31,1,False
833,1581,2,2024-03-08,1,False
834,1581,2,2024-03-15,3,False
835,1581,2,2024-03-22,3,False
836,1581,2,2024-03-29,1,False
837,1581,2,2024-04-05,3,False
838,1581,2,2024-04-12,3,False
839,1581,2,2024-04-19,3,False
840,1581,2,2024-04-26,1,False
841,1581,2,2024-05-03,1,False
842,1581,2,2024-05-10,1,False
843,1581,2,2024-05-17,1,False
844,1581,2,2024-05-24,1,False
845,1581,2,2024-05-31,1,False
846,1162,4,2024-03-08,3,False
847,1162,4,2024-03-15,2,False
848,1162,4,2024-03-22,3,False
849,1162,4,2024-03-29,2,False
850,1162,4,2024-04-05,2,False
851,1162,4,2024-04-12,1,False
852,1162,4,2024-04-19,3,False
853,1162,4,2024-04-26,3,False
854,1162,4,2024-05-03,2,False
855,1162,4,2024-05-10,3,False
856,1162,4,2024-05-17,1,False
857,1162,4,2024-05-24,2,False
858,1162,4,2024-05-31,3,False
859,1398,2,2024-03-08,2,False
860,1398,2,2024-03-15,1,False
861,1398,2,2024-03-22,3,False
862,1398,2,2024-03-29,1,False
863,1398,2,2024-04-05,2,False
864,1398,2,2024-04-12,3,False
865,1398,2,2024-04-19,1,False
866,1398,2,2024-04-26,2,False
867,1398,2,2024-05-03,1,False
868,1398,2,2024-05-10,3,False
869,1398,2,2024-05-17,1,False
870,1398,2,2024-05-24,3,False
871,1398,2,2024-05-31,1,False
872,1016,4,2024-03-08,1,False
873,1016,4,2024-03-15,3,True
874,1016,4,2024-03-22,4,True
875,1016,4,2024-03-29,2,False
876,1016,4,2024-04-05,1,False
877,1016,4,2024-04-12,2,False
878,1016,4,2024-04-19,3,False
879,1016,4,2024-04-26,1,False
880,1016,4,2024-05-03,2,False
881,1016,4,2024-05-10,3,False
882,1016,4,2024-05-17,3,False
883,1016,4,2024-05-24,1,False
884,1016,4,2024-05-31,3,False
885,1300,5,2024-03-08,1,False
886,1300,5,2024-03-15,3,False
887,1300,5,2024-03-22,2,False
888,1300,5,2024-03-29,1,False
889,1300,5,2024-04-05,3,False
890,1300,5,2024-04-12,3,False
891,1300,5,2024-04-19,1,False
892,1300,5,2024-04-26,1,False
893,1300,5,2024-05-03,1,False
894,1300,5,2024-05-10,1,False
895,1300,5,2024-05-17,1,False
896,1300,5,2024-05-24,3,False
897,1300,5,2024-05-31,2,False
898,1214,6,2024-03-08,1,False
899,1214,6,2024-03-15,3,False
900,1214,6,2024-03-22,1,False
901,1214,6,2024-03-29,4,True
902,1214,6,2024-04-05,1,False
903,1214,6,2024-04-12,1,False
904,1214,6,2024-04-19,2,False
905,1214,6,2024-04-26,3,False
906,1214,6,2024-05-03,2,False
907,1214,6,2024-05-10,5,True
908,1214,6,2024-05-17,3,False
909,1214,6,2024-05-24,3,False
910,1214,6,2024-05-31,1,False
911,1547,1,2024-03-08,3,False
912,1547,1,2024-03-15,1,False
913,1547,1,2024-03-22,2,False
914,1547,1,2024-03-29,1,False
915,1547,1,2024-04-05,2,False
916,1547,1,2024-04-12,3,False
917,1547,1,2024-04-19,1,False
918,1547,1,2024-04-26,3,False
919,1547,1,2024-05-03,3,False
920,1547,1,2024-05-10,1,False
921,1547,1,2024-05-17,2,False
922,1547,1,2024-05-24,5,True
923,1547,1,2024-05-31,3,False
924,1207,4,2024-03-08,1,False
925,1207,4,2024-03-15,2,False
926,1207,4,2024-03-22,3,False
927,1207,4,2024-03-29,1,False
928,1207,4,2024-04-05,2,False
929,1207,4,2024-04-12,2,False
930,1207,4,2024-04-19,1,False
931,1207,4,2024-04-26,1,False
932,1207,4,2024-05-03,1,False
933,1207,4,2024-05-10,3,False
934,1207,4,2024-05-17,2,False
935,1207,4,2024-05-24,3,False
936,1207,4,2024-05-31,2,False
937,1403,4,2024-03-08,1,False
938,1403,4,2024-03-15,1,False
939,1403,4,2024-03-22,1,False
940,1403,4,2024-03-29,3,False
941,1403,4,2024-04-05,2,False
942,1403,4,2024-04-12,1,False
943,1403,4,2024-04-19,2,False
944,1403,4,2024-04-26,1,False
945,1403,4,2024-05-03,1,False
946,1403,4,2024-05-10,3,False
947,1403,4,2024-05-17,2,False
948,1403,4,2024-05-24,2,False
949,1403,4,2024-05-31,1,False
950,1019,2,2024-03-08,2,False
951,1019,2,2024-03-15,2,True
952,1019,2,2024-03-22,3,False
953,1019,2,2024-03-29,3,False
954,1019,2,2024-04-05,2,False
955,1019,2,2024-04-12,2,False
956,1019,2,2024-04-19,1,False
957,1019,2,2024-04-26,1,False
958,1019,2,2024-05-03,3,False
959,1019,2,2024-05-10,3,False
960,1019,2,2024-05-17,1,False
961,1019,2,2024-05-24,1,False
962,1019,2,2024-05-31,3,False
963,1158,4,2024-03-08,2,False
964,1158,4,2024-03-15,3,False
965,1158,4,2024-03-22,1,False
966,1158,4,2024-03-29,1,False
967,1158,4,2024-04-05,3,False
968,1158,4,2024-04-12,1,False
969,1158,4,2024-04-19,2,False
970,1158,4,2024-04-26,2,False
971,1158,4,2024-05-03,1,False
972,1158,4,2024-05-10,1,False
973,1158,4,2024-05-17,2,False
974,1158,4,2024-05-24,2,False
975,1158,4,2024-05-31,2,False
976,1523,5,2024-03-08,3,False
977,1523,5,2024-03-15,2,False
978,1523,5,2024-03-22,3,False
979,1523,5,2024-03-29,2,False
980,1523,5,2024-04-05,2,False
981,1523,5,2024-04-12,1,False
982,1523,5,2024-04-19,2,False
983,1523,5,2024-04-26,3,False
984,1523,5,2024-05-03,2,False
985,1523,5,2024-05-10,1,False
986,1523,5,2024-05-17,1,False
987,1523,5,2024-05-24,1,False
988,1523,5,2024-05-31,4,True
989,1105,6,2024-03-08,3,False
990,1105,6,2024-03-15,3,False
991,1105,6,2024-03-22,1,False
992,1105,6,2024-03-29,3,True
993,1105,6,2024-04-05,3,False
994,1105,6,2024-04-12,1,False
995,1105,6,2024-04-19,2,False
996,1105,6,2024-04-26,1,False
997,1105,6,2024-05-03,1,False
998,1105,6,2024-05-10,2,False
999,1105,6,2024-05-17,1,False
1000,1105,6,2024-05-24,1,False
1001,1105,6,2024-05-31,2,False
1002,1423,2,2024-03-08,3,False
1003,1423,2,2024-03-15,3,False
1004,1423,2,2024-03-22,3,True
1005,1423,2,2024-03-29,2,False
1006,1423,2,2024-04-05,2,False
1007,1423,2,2024-04-12,2,False
1008,1423,2,2024-04-19,1,False
1009,1423,2,2024-04-26,1,False
1010,1423,2,2024-05-03,1,False
1011,1423,2,2024-05-10,2,False
1012,1423,2,2024-05-17,4,True
1013,1423,2,2024-05-24,3,False
1014,1423,2,2024-05-31,1,False
1015,1349,6,2024-03-08,2,False
1016,1349,6,2024-03-15,3,False
1017,1349,6,2024-03-22,1,False
1018,1349,6,2024-03-29,3,False
1019,1349,6,2024-04-05,1,False
1020,1349,6,2024-04-12,2,False
1021,1349,6,2024-04-19,4,True
1022,1349,6,2024-04-26,2,False
1023,1349,6,2024-05-03,2,False
1024,1349,6,2024-05-10,3,False
1025,1349,6,2024-05-17,1,False
1026,1349,6,2024-05-24,1,False
1027,1349,6,2024-05-31,3,False
1028,1588,1,2024-03-08,1,False
1029,1588,1,2024-03-15,3,True
1030,1588,1,2024-03-22,2,False
1031,1588,1,2024-03-29,1,False
1032,1588,1,2024-04-05,2,False
1033,1588,1,2024-04-12,2,False
1034,1588,1,2024-04-19,1,False
1035,1588,1,2024-04-26,1,False
1036,1588,1,2024-05-03,1,False
1037,1588,1,2024-05-10,1,False
1038,1588,1,2024-05-17,1,False
1039,1588,1,2024-05-24,2,False
1040,1588,1,2024-05-31,2,False
1041,1252,4,2024-03-08,3,False
1042,1252,4,2024-03-15,3,True
1043,1252,4,2024-03-22,2,False
1044,1252,4,2024-03-29,1,False
1045,1252,4,2024-04-05,2,False
1046,1252,4,2024-04-12,3,False
1047,1252,4,2024-04-19,1,False
1048,1252,4,2024-04-26,2,False
1049,1252,4,2024-05-03,1,False
1050,1252,4,2024-05-10,3,False
1051,1252,4,2024-05-17,2,False
1052,1252,4,2024-05-24,1,False
1053,1252,4,2024-05-31,2,False
1054,1050,5,2024-03-08,1,False
1055,1050,5,2024-03-15,3,False
1056,1050,5,2024-03-22,3,False
1057,1050,5,2024-03-29,1,False
1058,1050,5,2024-04-05,1,False
1059,1050,5,2024-04-12,3,False
1060,1050,5,2024-04-19,4,True
1061,1050,5,2024-04-26,2,False
1062,1050,5,2024-05-03,3,True
1063,1050,5,2024-05-10,1,False
1064,1050,5,2024-05-17,3,False
1065,1050,5,2024-05-24,1,False
1066,1050,5,2024-05-31,1,False
1067,1473,6,2024-03-08,2,False
1068,1473,6,2024-03-15,1,False
1069,1473,6,2024-03-22,3,False
1070,1473,6,2024-03-29,3,False
1071,1473,6,2024-04-05,1,False
1072,1473,6,2024-04-12,3,False
1073,1473,6,2024-04-19,3,False
1074,1473,6,2024-04-26,3,False
1075,1473,6,2024-05-03,3,False
1076,1473,6,2024-05-10,2,False
1077,1473,6,2024-05-17,2,False
1078,1473,6,2024-05-24,1,False
1079,1473,6,2024-05-31,3,False
1080,1327,6,2024-03-08,2,False
1081,1327,6,2024-03-15,2,False
1082,1327,6,2024-03-22,4,True
1083,1327,6,2024-03-29,1,False
1084,1327,6,2024-04-05,2,False
1085,1327,6,2024-04-12,1,False
1086,1327,6,2024-04-19,1,False
1087,1327,6,2024-04-26,3,False
1088,1327,6,2024-05-03,2,False
1089,1327,6,2024-05-10,5,True
1090,1327,6,2024-05-17,1,False
1091,1327,6,2024-05-24,1,False
1092,1327,6,2024-05-31,3,False
1093,1035,5,2024-03-08,1,False
1094,1035,5,2024-03-15,2,False
1095,1035,5,2024-03-22,3,True
1096,1035,5,2024-03-29,3,False
1097,1035,5,2024-04-05,3,False
1098,1035,5,2024-04-12,1,False
1099,1035,5,2024-04-19,1,False
1100,1035,5,2024-04-26,3,False
1101,1035,5,2024-05-03,3,False
1102,1035,5,2024-05-10,2,False
1103,1035,5,2024-05-17,1,False
1104,1035,5,2024-05-24,2,False
1105,1035,5,2024-05-31,2,False
1106,1561,5,2024-03-08,1,False
1107,1561,5,2024-03-15,1,False
1108,1561,5,2024-03-22,3,False
1109,1561,5,2024-03-29,2,False
1110,1561,5,2024-04-05,1,False
1111,1561,5,2024-04-12,1,False
1112,1561,5,2024-04-19,1,False
1113,1561,5,2024-04-26,2,False
1114,1561,5,2024-05-03,3,False
1115,1561,5,2024-05-10,2,False
1116,1561,5,2024-05-17,3,False
1117,1561,5,2024-05-24,2,False
1118,1561,5,2024-05-31,3,False
1119,1332,3,2024-03-08,1,False
1120,1332,3,2024-03-15,3,False
1121,1332,3,2024-03-22,5,True
1122,1332,3,2024-03-29,3,False
1123,1332,3,2024-04-05,3,True
1124,1332,3,2024-04-12,1,False
1125,1332,3,2024-04-19,2,False
1126,1332,3,2024-04-26,1,False
1127,1332,3,2024-05-03,2,False
1128,1332,3,2024-05-10,1,False
1129,1332,3,2024-05-17,3,False
1130,1332,3,2024-05-24,2,False
1131,1332,3,2024-05-31,2,False
1132,1462,5,2024-03-08,2,False
1133,1462,5,2024-03-15,2,False
1134,1462,5,2024-03-22,1,False
1135,1462,5,2024-03-29,4,True
1136,1462,5,2024-04-05,2,False
1137,1462,5,2024-04-12,2,False
1138,1462,5,2024-04-19,3,True
1139,1462,5,2024-04-26,3,False
1140,1462,5,2024-05-03,1,False
1141,1462,5,2024-05-10,3,False
1142,1462,5,2024-05-17,3,False
1143,1462,5,2024-05-24,2,False
1144,1462,5,2024-05-31,2,False
1145,1594,5,2024-03-08,3,False
1146,1594,5,2024-03-15,3,False
1147,1594,5,2024-03-22,2,False
1148,1594,5,2024-03-29,3,False
1149,1594,5,2024-04-05,3,False
1150,1594,5,2024-04-12,1,False
1151,1594,5,2024-04-19,1,False
1152,1594,5,2024-04-26,1,False
1153,1594,5,2024-05-03,2,False
1154,1594,5,2024-05-10,2,False
1155,1594,5,2024-05-17,3,False
1156,1594,5,2024-05-24,3,False
1157,1594,5,2024-05-31,1,False
1158,1083,5,2024-03-08,3,False
1159,1083,5,2024-03-15,2,False
1160,1083,5,2024-03-22,2,False
1161,1083,5,2024-03-29,3,False
1162,1083,5,2024-04-05,2,False
1163,1083,5,2024-04-12,1,False
1164,1083,5,2024-04-19,3,True
1165,1083,5,2024-04-26,2,False
1166,1083,5,2024-05-03,1,False
1167,1083,5,2024-05-10,3,False
1168,1083,5,2024-05-17,2,False
1169,1083,5,2024-05-24,3,False
1170,1083,5,2024-05-31,1,False
1171,1355,3,2024-03-08,1,False
1172,1355,3,2024-03-15,1,False
1173,1355,3,2024-03-22,1,False
1174,1355,3,2024-03-29,1,False
1175,1355,3,2024-04-05,1,False
1176,1355,3,2024-04-12,3,False
1177,1355,3,2024-04-19,3,True
1178,1355,3,2024-04-26,3,True
1179,1355,3,2024-05-03,2,False
1180,1355,3,2024-05-10,2,False
1181,1355,3,2024-05-17,1,False
1182,1355,3,2024-05-24,1,False
1183,1355,3,2024-05-31,1,False
1184,1276,6,2024-03-08,3,False
1185,1276,6,2024-03-15,3,False
1186,1276,6,2024-03-22,1,False
1187,1276,6,2024-03-29,3,False
1188,1276,6,2024-04-05,1,False
1189,1276,6,2024-04-12,3,False
1190,1276,6,2024-04-19,3,False
1191,1276,6,2024-04-26,3,False
1192,1276,6,2024-05-03,3,False
1193,1276,6,2024-05-10,2,False
1194,1276,6,2024-05-17,1,False
1195,1276,6,2024-05-24,3,False
1196,1276,6,2024-05-31,2,False
1197,1373,4,2024-03-08,3,True
1198,1373,4,2024-03-15,2,False
1199,1373,4,2024-03-22,3,False
1200,1373,4,2024-03-29,1,False
1201,1373,4,2024-04-05,3,False
1202,1373,4,2024-04-12,1,False
1203,1373,4,2024-04-19,2,False
1204,1373,4,2024-04-26,2,False
1205,1373,4,2024-05-03,1,False
1206,1373,4,2024-05-10,3,False
1207,1373,4,2024-05-17,3,False
1208,1373,4,2024-05-24,3,False
1209,1373,4,2024-05-31,2,False
1210,1593,4,2024-03-08,4,True
1211,1593,4,2024-03-15,1,False
1212,1593,4,2024-03-22,3,False
1213,1593,4,2024-03-29,3,False
1214,1593,4,2024-04-05,3,False
1215,1593,4,2024-04-12,2,False
1216,1593,4,2024-04-19,2,False
1217,1593,4,2024-04-26,1,False
1218,1593,4,2024-05-03,2,False
1219,1593,4,2024-05-10,1,False
1220,1593,4,2024-05-17,2,False
1221,1593,4,2024-05-24,1,False
1222,1593,4,2024-05-31,1,False
1223,1079,4,2024-03-08,1,False
1224,1079,4,2024-03-15,2,False
1225,1079,4,2024-03-22,3,False
1226,1079,4,2024-03-29,3,False
1227,1079,4,2024-04-05,1,False
1228,1079,4,2024-04-12,3,False
1229,1079,4,2024-04-19,3,False
1230,1079,4,2024-04-26,3,False
1231,1079,4,2024-05-03,2,False
1232,1079,4,2024-05-10,2,False
1233,1079,4,2024-05-17,3,False
1234,1079,4,2024-05-24,3,False
1235,1079,4,2024-05-31,3,False
1236,1201,3,2024-03-08,2,False
1237,1201,3,2024-03-15,3,False
1238,1201,3,2024-03-22,2,False
1239,1201,3,2024-03-29,2,False
1240,1201,3,2024-04-05,2,False
1241,1201,3,2024-04-12,2,False
1242,1201,3,2024-04-19,2,False
1243,1201,3,2024-04-26,3,False
1244,1201,3,2024-05-03,5,True
1245,1201,3,2024-05-10,1,False
1246,1201,3,2024-05-17,2,False
1247,1201,3,2024-05-24,1,False
1248,1201,3,2024-05-31,3,False
1249,1266,6,2024-03-08,3,False
1250,1266,6,2024-03-15,1,False
1251,1266,6,2024-03-22,3,False
1252,1266,6,2024-03-29,1,False
1253,1266,6,2024-04-05,2,False
1254,1266,6,2024-04-12,1,False
1255,1266,6,2024-04-19,3,True
1256,1266,6,2024-04-26,2,False
1257,1266,6,2024-05-03,1,False
1258,1266,6,2024-05-10,3,False
1259,1266,6,2024-05-17,2,True
1260,1266,6,2024-05-24,3,False
1261,1266,6,2024-05-31,1,False
1262,1092,4,2024-03-08,4,True
1263,1092,4,2024-03-15,2,True
1264,1092,4,2024-03-22,3,False
1265,1092,4,2024-03-29,3,False
1266,1092,4,2024-04-05,3,False
1267,1092,4,2024-04-12,3,False
1268,1092,4,2024-04-19,1,False
1269,1092,4,2024-04-26,3,False
1270,1092,4,2024-05-03,1,False
1271,1092,4,2024-05-10,2,False
1272,1092,4,2024-05-17,2,False
1273,1092,4,2024-05-24,4,True
1274,1092,4,2024-05-31,1,False
1275,1173,3,2024-03-08,2,False
1276,1173,3,2024-03-15,1,False
1277,1173,3,2024-03-22,3,False
1278,1173,3,2024-03-29,3,True
1279,1173,3,2024-04-05,2,False
1280,1173,3,2024-04-12,1,False
1281,1173,3,2024-04-19,2,False
1282,1173,3,2024-04-26,1,False
1283,1173,3,2024-05-03,1,False
1284,1173,3,2024-05-10,3,False
1285,1173,3,2024-05-17,2,True
1286,1173,3,2024-05-24,2,False
1287,1173,3,2024-05-31,2,False
1288,1140,5,2024-03-08,2,False
1289,1140,5,2024-03-15,3,False
1290,1140,5,2024-03-22,3,False
1291,1140,5,2024-03-29,3,False
1292,1140,5,2024-04-05,1,False
1293,1140,5,2024-04-12,4,True
1294,1140,5,2024-04-19,1,False
1295,1140,5,2024-04-26,1,False
1296,1140,5,2024-05-03,2,False
1297,1140,5,2024-05-10,2,False
1298,1140,5,2024-05-17,1,False
1299,1140,5,2024-05-24,1,False
1300,1140,5,2024-05-31,2,False
1301,1387,3,2024-03-08,1,False
1302,1387,3,2024-03-15,3,False
1303,1387,3,2024-03-22,1,False
1304,1387,3,2024-03-29,2,False
1305,1387,3,2024-04-05,2,False
1306,1387,3,2024-04-12,2,False
1307,1387,3,2024-04-19,3,False
1308,1387,3,2024-04-26,3,False
1309,1387,3,2024-05-03,4,True
1310,1387,3,2024-05-10,1,False
1311,1387,3,2024-05-17,1,False
1312,1387,3,2024-05-24,2,False
1313,1387,3,2024-05-31,2,False
1314,1501,5,2024-03-08,1,False
1315,1501,5,2024-03-15,1,False
1316,1501,5,2024-03-22,1,False
1317,1501,5,2024-03-29,4,True
1318,1501,5,2024-04-05,2,True
1319,1501,5,2024-04-12,2,False
1320,1501,5,2024-04-19,3,False
1321,1501,5,2024-04-26,2,False
1322,1501,5,2024-05-03,3,False
1323,1501,5,2024-05-10,1,False
1324,1501,5,2024-05-17,2,False
1325,1501,5,2024-05-24,3,False
1326,1501,5,2024-05-31,1,False
1327,1288,3,2024-03-08,3,False
1328,1288,3,2024-03-15,1,False
1329,1288,3,2024-03-22,3,False
1330,1288,3,2024-03-29,2,False
1331,1288,3,2024-04-05,1,False
1332,1288,3,2024-04-12,2,False
1333,1288,3,2024-04-19,2,False
1334,1288,3,2024-04-26,1,False
1335,1288,3,2024-05-03,3,False
1336,1288,3,2024-05-10,3,False
1337,1288,3,2024-05-17,3,False
1338,1288,3,2024-05-24,2,False
1339,1288,3,2024-05-31,2,False
1340,1421,2,2024-03-08,3,False
1341,1421,2,2024-03-15,3,True
1342,1421,2,2024-03-22,3,False
1343,1421,2,2024-03-29,1,False
1344,1421,2,2024-04-05,2,False
1345,1421,2,2024-04-12,2,False
1346,1421,2,2024-04-19,1,False
1347,1421,2,2024-04-26,3,False
1348,1421,2,2024-05-03,3,False
1349,1421,2,2024-05-10,2,False
1350,1421,2,2024-05-17,2,False
1351,1421,2,2024-05-24,1,False
1352,1421,2,2024-05-31,1,False
1353,1451,6,2024-03-08,1,False
1354,1451,6,2024-03-15,2,False
1355,1451,6,2024-03-22,3,False
1356,1451,6,2024-03-29,2,False
1357,1451,6,2024-04-05,1,False
1358,1451,6,2024-04-12,2,False
1359,1451,6,2024-04-19,2,True
1360,1451,6,2024-04-26,5,True
1361,1451,6,2024-05-03,2,False
1362,1451,6,2024-05-10,3,False
1363,1451,6,2024-05-17,1,False
1364,1451,6,2024-05-24,1,False
1365,1451,6,2024-05-31,3,False
1366,1114,5,2024-03-08,2,False
1367,1114,5,2024-03-15,2,False
1368,1114,5,2024-03-22,3,True
1369,1114,5,2024-03-29,2,False
1370,1114,5,2024-04-05,1,False
1371,1114,5,2024-04-12,1,False
1372,1114,5,2024-04-19,1,False
1373,1114,5,2024-04-26,1,False
1374,1114,5,2024-05-03,1,False
1375,1114,5,2024-05-10,1,False
1376,1114,5,2024-05-17,2,False
1377,1114,5,2024-05-24,2,False
1378,1114,5,2024-05-31,2,False
1379,1033,2,2024-03-08,1,False
1380,1033,2,2024-03-15,1,False
1381,1033,2,2024-03-22,1,False
1382,1033,2,2024-03-29,2,False
1383,1033,2,2024-04-05,3,False
1384,1033,2,2024-04-12,2,False
1385,1033,2,2024-04-19,1,False
1386,1033,2,2024-04-26,1,False
1387,1033,2,2024-05-03,1,False
1388,1033,2,2024-05-10,1,False
1389,1033,2,2024-05-17,2,True
1390,1033,2,2024-05-24,2,False
1391,1033,2,2024-05-31,3,False
1392,1584,2,2024-03-08,1,False
1393,1584,2,2024-03-15,1,False
1394,1584,2,2024-03-22,2,False
1395,1584,2,2024-03-29,3,False
1396,1584,2,2024-04-05,1,False
1397,1584,2,2024-04-12,1,False
1398,1584,2,2024-04-19,3,False
1399,1584,2,2024-04-26,1,False
1400,1584,2,2024-05-03,3,True
1401,1584,2,2024-05-10,3,False
1402,1584,2,2024-05-17,2,False
1403,1584,2,2024-05-24,1,False
1404,1584,2,2024-05-31,1,False
1405,1370,2,2024-03-08,1,False
1406,1370,2,2024-03-15,2,False
1407,1370,2,2024-03-22,1,False
1408,1370,2,2024-03-29,1,False
1409,1370,2,2024-04-05,1,False
1410,1370,2,2024-04-12,2,True
1411,1370,2,2024-04-19,2,False
1412,1370,2,2024-04-26,1,False
1413,1370,2,2024-05-03,2,False
1414,1370,2,2024-05-10,2,False
1415,1370,2,2024-05-17,1,False
1416,1370,2,2024-05-24,1,False
1417,1370,2,2024-05-31,1,False
1418,1228,5,2024-03-08,3,False
1419,1228,5,2024-03-15,2,False
1420,1228,5,2024-03-22,2,False
1421,1228,5,2024-03-29,1,False
1422,1228,5,2024-04-05,1,False
1423,1228,5,2024-04-12,2,False
1424,1228,5,2024-04-19,1,False
1425,1228,5,2024-04-26,5,True
1426,1228,5,2024-05-03,3,False
1427,1228,5,2024-05-10,1,False
1428,1228,5,2024-05-17,2,False
1429,1228,5,2024-05-24,2,False
1430,1228,5,2024-05-31,1,False
1431,1025,4,2024-03-08,3,True
1432,1025,4,2024-03-15,2,False
1433,1025,4,2024-03-22,3,False
1434,1025,4,2024-03-29,3,False
1435,1025,4,2024-04-05,3,False
1436,1025,4,2024-04-12,1,False
1437,1025,4,2024-04-19,2,False
1438,1025,4,2024-04-26,1,False
1439,1025,4,2024-05-03,2,True
1440,1025,4,2024-05-10,1,False
1441,1025,4,2024-05-17,1,False
1442,1025,4,2024-05-24,3,False
1443,1025,4,2024-05-31,3,False
1444,1012,6,2024-03-08,2,True
1445,1012,6,2024-03-15,2,False
1446,1012,6,2024-03-22,2,False
1447,1012,6,2024-03-29,3,False
1448,1012,6,2024-04-05,3,True
1449,1012,6,2024-04-12,2,False
1450,1012,6,2024-04-19,3,False
1451,1012,6,2024-04-26,2,False
1452,1012,6,2024-05-03,1,False
1453,1012,6,2024-05-10,2,False
1454,1012,6,2024-05-17,3,False
1455,1012,6,2024-05-24,1,False
1456,1012,6,2024-05-31,3,False
1457,1545,2,2024-03-08,3,False
1458,1545,2,2024-03-15,1,False
1459,1545,2,2024-03-22,3,False
1460,1545,2,2024-03-29,3,False
1461,1545,2,2024-04-05,1,False
1462,1545,2,2024-04-12,1,False
1463,1545,2,2024-04-19,3,False
1464,1545,2,2024-04-26,3,False
1465,1545,2,2024-05-03,3,False
1466,1545,2,2024-05-10,1,False
1467,1545,2,2024-05-17,1,False
1468,1545,2,2024-05-24,2,False
1469,1545,2,2024-05-31,3,False
1470,1190,3,2024-03-08,1,False
1471,1190,3,2024-03-15,3,False
1472,1190,3,2024-03-22,2,False
1473,1190,3,2024-03-29,1,False
1474,1190,3,2024-04-05,1,False
1475,1190,3,2024-04-12,1,False
1476,1190,3,2024-04-19,2,False
1477,1190,3,2024-04-26,3,True
1478,1190,3,2024-05-03,2,False
1479,1190,3,2024-05-10,1,False
1480,1190,3,2024-05-17,3,False
1481,1190,3,2024-05-24,1,False
1482,1190,3,2024-05-31,3,False
1483,1167,1,2024-03-08,4,True
1484,1167,1,2024-03-15,2,False
1485,1167,1,2024-03-22,1,False
1486,1167,1,2024-03-29,2,False
1487,1167,1,2024-04-05,1,False
1488,1167,1,2024-04-12,1,False
1489,1167,1,2024-04-19,3,False
1490,1167,1,2024-04-26,2,False
